"","id","grouping","value","qid"
"2325","yahn","PS_in|Val4",0.233,"qid:24"
"2326","ybdg","PS_in|Val4",0.602,"qid:24"
"2327","dpib","PS_in|Val4",0.441,"qid:24"
"643","mena","PS_out|Val1",1.417,"qid:25"
"644","sdhc","PS_out|Val1",0.335,"qid:25"
"645","yejm","PS_out|Val1",1.129,"qid:25"
"646","yhjv","PS_out|Val1",1.644,"qid:25"
"647","yhjw","PS_out|Val1",1.049,"qid:25"
"648","yjcd","PS_out|Val1",0.63,"qid:25"
"649","yjig","PS_out|Val1",0.796,"qid:25"
"650","tdcc","PS_out|Val1",0.131,"qid:25"
"1350","mena","PS_out|Val2",1.417,"qid:26"
"1351","sdhc","PS_out|Val2",0.335,"qid:26"
"1352","yejm","PS_out|Val2",1.129,"qid:26"
"1353","yhjv","PS_out|Val2",1.644,"qid:26"
"1354","yhjw","PS_out|Val2",1.049,"qid:26"
"1355","yjcd","PS_out|Val2",0.63,"qid:26"
"1356","yjig","PS_out|Val2",0.796,"qid:26"
"1357","tdcc","PS_out|Val2",0.131,"qid:26"
"2764","mena","PS_out|Val4",1.417,"qid:27"
"2765","sdhc","PS_out|Val4",0.335,"qid:27"
"2766","yejm","PS_out|Val4",1.129,"qid:27"
"2767","yhjv","PS_out|Val4",1.644,"qid:27"
"2768","yhjw","PS_out|Val4",1.049,"qid:27"
"2769","yjcd","PS_out|Val4",0.63,"qid:27"
"2770","yjig","PS_out|Val4",0.796,"qid:27"
"2771","tdcc","PS_out|Val4",0.131,"qid:27"
"207","putp","Sat_in|Val1",2529.876,"qid:28"
"208","yeer","Sat_in|Val1",2861.842,"qid:28"
"209","ynjc","Sat_in|Val1",734.172,"qid:28"
"210","xasa","Sat_in|Val1",7482.546,"qid:28"
"211","emrb","Sat_in|Val1",3170.545,"qid:28"
"212","malf","Sat_in|Val1",3986.642,"qid:28"
"213","rtn","Sat_in|Val1",1160.169,"qid:28"
"214","cyda","Sat_in|Val1",1784.833,"qid:28"
"215","yjcc","Sat_in|Val1",222.119,"qid:28"
"216","tap","Sat_in|Val1",1684.822,"qid:28"
"219","yjcg","Sat_in|Val1",6948.248,"qid:28"
"221","yqik","Sat_in|Val1",10844.621,"qid:28"
"222","ybal","Sat_in|Val1",5224.825,"qid:28"
"223","yehu","Sat_in|Val1",6660.384,"qid:28"
"224","ydda","Sat_in|Val1",2797.466,"qid:28"
"226","yedq","Sat_in|Val1",93.31,"qid:28"
"227","ypda","Sat_in|Val1",4263.439,"qid:28"
"228","yidk","Sat_in|Val1",7468.312,"qid:28"
"231","kefc","Sat_in|Val1",3479.158,"qid:28"
"232","bglf","Sat_in|Val1",5959.623,"qid:28"
"235","yhcp","Sat_in|Val1",862.118,"qid:28"
"236","yrff","Sat_in|Val1",2541.406,"qid:28"
"237","yccs","Sat_in|Val1",3675.703,"qid:28"
"238","yccc","Sat_in|Val1",3567.79,"qid:28"
"239","znta","Sat_in|Val1",5574.008,"qid:28"
"240","yfgf","Sat_in|Val1",2311.183,"qid:28"
"241","yhjn","Sat_in|Val1",1038,"qid:28"
"242","ylie","Sat_in|Val1",1705.644,"qid:28"
"243","kdpd","Sat_in|Val1",2802.362,"qid:28"
"244","yhih","Sat_in|Val1",591.371,"qid:28"
"245","yegn","Sat_in|Val1",627.297,"qid:28"
"250","ydgf","Sat_in|Val1",1541.681,"qid:28"
"251","yqjf","Sat_in|Val1",3271.46,"qid:28"
"252","fdoi","Sat_in|Val1",5740.135,"qid:28"
"914","putp","Sat_in|Val2",2529.876,"qid:29"
"915","yeer","Sat_in|Val2",2861.842,"qid:29"
"916","ynjc","Sat_in|Val2",734.172,"qid:29"
"917","xasa","Sat_in|Val2",7482.546,"qid:29"
"918","emrb","Sat_in|Val2",3170.545,"qid:29"
"919","malf","Sat_in|Val2",3986.642,"qid:29"
"920","rtn","Sat_in|Val2",1160.169,"qid:29"
"9211","cyda","Sat_in|Val2",1784.833,"qid:29"
"9221","yjcc","Sat_in|Val2",222.119,"qid:29"
"9231","tap","Sat_in|Val2",1684.822,"qid:29"
"9261","yjcg","Sat_in|Val2",6948.248,"qid:29"
"9281","yqik","Sat_in|Val2",10844.621,"qid:29"
"9291","ybal","Sat_in|Val2",5224.825,"qid:29"
"9301","yehu","Sat_in|Val2",6660.384,"qid:29"
"9311","ydda","Sat_in|Val2",2797.466,"qid:29"
"9331","yedq","Sat_in|Val2",93.31,"qid:29"
"9341","ypda","Sat_in|Val2",4263.439,"qid:29"
"9351","yidk","Sat_in|Val2",7468.312,"qid:29"
"9381","kefc","Sat_in|Val2",3479.158,"qid:29"
"9391","bglf","Sat_in|Val2",5959.623,"qid:29"
"9421","yhcp","Sat_in|Val2",862.118,"qid:29"
"9431","yrff","Sat_in|Val2",2541.406,"qid:29"
"9441","yccs","Sat_in|Val2",3675.703,"qid:29"
"9451","yccc","Sat_in|Val2",3567.79,"qid:29"
"9461","znta","Sat_in|Val2",5574.008,"qid:29"
"9471","yfgf","Sat_in|Val2",2311.183,"qid:29"
"9481","yhjn","Sat_in|Val2",1038,"qid:29"
"9491","ylie","Sat_in|Val2",1705.644,"qid:29"
"9501","kdpd","Sat_in|Val2",2802.362,"qid:29"
"9511","yhih","Sat_in|Val2",591.371,"qid:29"
"9521","yegn","Sat_in|Val2",627.297,"qid:29"
"9571","ydgf","Sat_in|Val2",1541.681,"qid:29"
"9581","yqjf","Sat_in|Val2",3271.46,"qid:29"
"9591","fdoi","Sat_in|Val2",5740.135,"qid:29"
"2328","putp","Sat_in|Val4",5352.727,"qid:30"
"2329","yeer","Sat_in|Val4",4489.067,"qid:30"
"2330","ynjc","Sat_in|Val4",1267.656,"qid:30"
"2331","xasa","Sat_in|Val4",9319.58,"qid:30"
"2332","emrb","Sat_in|Val4",6102.68,"qid:30"
"2333","malf","Sat_in|Val4",6192.163,"qid:30"
"2334","rtn","Sat_in|Val4",916.181,"qid:30"
"2335","cyda","Sat_in|Val4",3678.374,"qid:30"
"2336","yjcc","Sat_in|Val4",135.705,"qid:30"
"2337","tap","Sat_in|Val4",3170.686,"qid:30"
"2340","yjcg","Sat_in|Val4",9190.771,"qid:30"
"2342","yqik","Sat_in|Val4",5475.017,"qid:30"
"2343","ybal","Sat_in|Val4",3763.336,"qid:30"
"2344","yehu","Sat_in|Val4",8538.727,"qid:30"
"2345","ydda","Sat_in|Val4",3495.912,"qid:30"
"2347","yedq","Sat_in|Val4",310.173,"qid:30"
"2348","ypda","Sat_in|Val4",3522.579,"qid:30"
"2349","yidk","Sat_in|Val4",8620.879,"qid:30"
"2352","kefc","Sat_in|Val4",8199.679,"qid:30"
"2353","bglf","Sat_in|Val4",6080.416,"qid:30"
"2356","yhcp","Sat_in|Val4",1816.32,"qid:30"
"2357","yrff","Sat_in|Val4",3032.673,"qid:30"
"2358","yccs","Sat_in|Val4",4890.592,"qid:30"
"2359","yccc","Sat_in|Val4",4581.214,"qid:30"
"2360","znta","Sat_in|Val4",3498.535,"qid:30"
"2361","yfgf","Sat_in|Val4",2774.043,"qid:30"
"2362","yhjn","Sat_in|Val4",1541.175,"qid:30"
"2363","ylie","Sat_in|Val4",1649.994,"qid:30"
"2364","kdpd","Sat_in|Val4",2102.548,"qid:30"
"2365","yhih","Sat_in|Val4",437.059,"qid:30"
"2366","yegn","Sat_in|Val4",433.493,"qid:30"
"2371","ydgf","Sat_in|Val4",2041.565,"qid:30"
"2372","yqjf","Sat_in|Val4",4327.926,"qid:30"
"2373","fdoi","Sat_in|Val4",8338.085,"qid:30"
"651","nuom","Sat_out|Val1",452,"qid:31"
"652","ybip","Sat_out|Val1",509,"qid:31"
"653","yhbx","Sat_out|Val1",468,"qid:31"
"654","lldp","Sat_out|Val1",43,"qid:31"
"655","yghk","Sat_out|Val1",585,"qid:31"
"656","nuol","Sat_out|Val1",495,"qid:31"
"657","hyfb","Sat_out|Val1",305,"qid:31"
"1358","nuom","Sat_out|Val2",452,"qid:32"
"1359","ybip","Sat_out|Val2",509,"qid:32"
"1360","yhbx","Sat_out|Val2",468,"qid:32"
"1361","lldp","Sat_out|Val2",43,"qid:32"
"1362","yghk","Sat_out|Val2",585,"qid:32"
"1363","nuol","Sat_out|Val2",495,"qid:32"
"1364","hyfb","Sat_out|Val2",305,"qid:32"
"2772","nuom","Sat_out|Val4",452,"qid:33"
"2773","ybip","Sat_out|Val4",509,"qid:33"
"2774","yhbx","Sat_out|Val4",468,"qid:33"
"2775","lldp","Sat_out|Val4",43,"qid:33"
"2776","yghk","Sat_out|Val4",585,"qid:33"
"2777","nuol","Sat_out|Val4",495,"qid:33"
"2778","hyfb","Sat_out|Val4",305,"qid:33"
"253","hyfe","Sun_in|Val1",4700,"qid:34"
"254","glpf","Sun_in|Val1",27.96775491,"qid:34"
"255","nikb","Sun_in|Val1",4127,"qid:34"
"256","ydey","Sun_in|Val1",7305,"qid:34"
"257","yejb","Sun_in|Val1",6130,"qid:34"
"258","cydb","Sun_in|Val1",7520,"qid:34"
"259","yged","Sun_in|Val1",4927,"qid:34"
"260","fsr","Sun_in|Val1",4504,"qid:34"
"261","dgot","Sun_in|Val1",11029,"qid:34"
"262","cadb","Sun_in|Val1",9.629289631,"qid:34"
"263","yhau","Sun_in|Val1",12716,"qid:34"
"264","cred","Sun_in|Val1",1556,"qid:34"
"265","yihp","Sun_in|Val1",2273,"qid:34"
"266","ygfo","Sun_in|Val1",5514,"qid:34"
"267","treb","Sun_in|Val1",4953,"qid:34"
"268","xyle","Sun_in|Val1",7198,"qid:34"
"269","aer","Sun_in|Val1",1502,"qid:34"
"270","dcus","Sun_in|Val1",3307,"qid:34"
"271","tar","Sun_in|Val1",3524,"qid:34"
"272","hrsa","Sun_in|Val1",3834,"qid:34"
"273","csta","Sun_in|Val1",5127,"qid:34"
"274","feob","Sun_in|Val1",5968,"qid:34"
"275","mdoh","Sun_in|Val1",6005,"qid:34"
"276","acrb","Sun_in|Val1",3468,"qid:34"
"277","yhiv","Sun_in|Val1",3545,"qid:34"
"278","yqje","Sun_in|Val1",6539,"qid:34"
"279","yaau","Sun_in|Val1",1745,"qid:34"
"280","phoq","Sun_in|Val1",65.23796847,"qid:34"
"281","pnta","Sun_in|Val1",4365,"qid:34"
"9601","hyfe","Sun_in|Val2",3779,"qid:35"
"9611","glpf","Sun_in|Val2",8.88088876,"qid:35"
"9621","nikb","Sun_in|Val2",2976,"qid:35"
"963","ydey","Sun_in|Val2",3321,"qid:35"
"964","yejb","Sun_in|Val2",5392,"qid:35"
"9651","cydb","Sun_in|Val2",4153,"qid:35"
"9661","yged","Sun_in|Val2",5664,"qid:35"
"9671","fsr","Sun_in|Val2",5788,"qid:35"
"9681","dgot","Sun_in|Val2",9981,"qid:35"
"9691","cadb","Sun_in|Val2",10.28636978,"qid:35"
"9701","yhau","Sun_in|Val2",10140,"qid:35"
"9711","cred","Sun_in|Val2",562,"qid:35"
"9721","yihp","Sun_in|Val2",2639,"qid:35"
"9731","ygfo","Sun_in|Val2",6625,"qid:35"
"9741","treb","Sun_in|Val2",4373,"qid:35"
"9751","xyle","Sun_in|Val2",6090,"qid:35"
"9761","aer","Sun_in|Val2",1874,"qid:35"
"9771","dcus","Sun_in|Val2",1631,"qid:35"
"9781","tar","Sun_in|Val2",3350,"qid:35"
"9791","hrsa","Sun_in|Val2",3851,"qid:35"
"9801","csta","Sun_in|Val2",3776,"qid:35"
"9811","feob","Sun_in|Val2",4640,"qid:35"
"9821","mdoh","Sun_in|Val2",4024,"qid:35"
"9831","acrb","Sun_in|Val2",4390,"qid:35"
"9841","yhiv","Sun_in|Val2",4803,"qid:35"
"9851","yqje","Sun_in|Val2",8549,"qid:35"
"9861","yaau","Sun_in|Val2",2318,"qid:35"
"9871","phoq","Sun_in|Val2",79.1188835,"qid:35"
"988","pnta","Sun_in|Val2",4942,"qid:35"
"2374","hyfe","Sun_in|Val4",5385,"qid:36"
"2375","glpf","Sun_in|Val4",18.49836869,"qid:36"
"2376","nikb","Sun_in|Val4",4771,"qid:36"
"2377","ydey","Sun_in|Val4",7383,"qid:36"
"2378","yejb","Sun_in|Val4",5780,"qid:36"
"2379","cydb","Sun_in|Val4",8010,"qid:36"
"2380","yged","Sun_in|Val4",5893,"qid:36"
"2381","fsr","Sun_in|Val4",4191,"qid:36"
"2382","dgot","Sun_in|Val4",12000,"qid:36"
"2383","cadb","Sun_in|Val4",6.789816074,"qid:36"
"2384","yhau","Sun_in|Val4",13266,"qid:36"
"2385","cred","Sun_in|Val4",1384,"qid:36"
"2386","yihp","Sun_in|Val4",2170,"qid:36"
"2387","ygfo","Sun_in|Val4",6558,"qid:36"
"2388","treb","Sun_in|Val4",5871,"qid:36"
"2389","xyle","Sun_in|Val4",8575,"qid:36"
"2390","aer","Sun_in|Val4",1619,"qid:36"
"2391","dcus","Sun_in|Val4",3781,"qid:36"
"2392","tar","Sun_in|Val4",3696,"qid:36"
"2393","hrsa","Sun_in|Val4",3656,"qid:36"
"2394","csta","Sun_in|Val4",6014,"qid:36"
"2395","feob","Sun_in|Val4",6341,"qid:36"
"2396","mdoh","Sun_in|Val4",5653,"qid:36"
"2397","acrb","Sun_in|Val4",4575,"qid:36"
"2398","yhiv","Sun_in|Val4",3851,"qid:36"
"2399","yqje","Sun_in|Val4",5266,"qid:36"
"2400","yaau","Sun_in|Val4",2070,"qid:36"
"2401","phoq","Sun_in|Val4",74.23805738,"qid:36"
"2402","pnta","Sun_in|Val4",5855,"qid:36"
"658","cdsa","Sun_out|Val1",1481,"qid:37"
"659","manz","Sun_out|Val1",283,"qid:37"
"660","cyoe","Sun_out|Val1",312,"qid:37"
"661","cyoa","Sun_out|Val1",1198,"qid:37"
"662","srle","Sun_out|Val1",537,"qid:37"
"663","yiav","Sun_out|Val1",767,"qid:37"
"664","yieg","Sun_out|Val1",613,"qid:37"
"665","ygbn","Sun_out|Val1",780,"qid:37"
"666","ybhi","Sun_out|Val1",128,"qid:37"
"667","pita","Sun_out|Val1",606,"qid:37"
"1365","cdsa","Sun_out|Val2",1481,"qid:38"
"1366","manz","Sun_out|Val2",283,"qid:38"
"1367","cyoe","Sun_out|Val2",312,"qid:38"
"1368","cyoa","Sun_out|Val2",1198,"qid:38"
"1369","srle","Sun_out|Val2",537,"qid:38"
"1370","yiav","Sun_out|Val2",767,"qid:38"
"1371","yieg","Sun_out|Val2",613,"qid:38"
"1372","ygbn","Sun_out|Val2",780,"qid:38"
"1373","ybhi","Sun_out|Val2",128,"qid:38"
"1374","pita","Sun_out|Val2",606,"qid:38"
"2779","cdsa","Sun_out|Val4",1481,"qid:39"
"2780","manz","Sun_out|Val4",283,"qid:39"
"2781","cyoe","Sun_out|Val4",312,"qid:39"
"2782","cyoa","Sun_out|Val4",1198,"qid:39"
"2783","srle","Sun_out|Val4",537,"qid:39"
"2784","yiav","Sun_out|Val4",767,"qid:39"
"2785","yieg","Sun_out|Val4",613,"qid:39"
"2786","ygbn","Sun_out|Val4",780,"qid:39"
"2787","ybhi","Sun_out|Val4",128,"qid:39"
"2788","pita","Sun_out|Val4",606,"qid:39"
"282","yjgp","Thu_in|Val1",4110,"qid:40"
"283","rfe","Thu_in|Val1",8032,"qid:40"
"284","yhdy","Thu_in|Val1",1151,"qid:40"
"285","ybhr","Thu_in|Val1",5937,"qid:40"
"286","ydik","Thu_in|Val1",1127,"qid:40"
"287","mrdb","Thu_in|Val1",2422,"qid:40"
"288","fepe","Thu_in|Val1",1626,"qid:40"
"289","ybhs","Thu_in|Val1",3284,"qid:40"
"290","appb","Thu_in|Val1",3452,"qid:40"
"291","ycad","Thu_in|Val1",10133,"qid:40"
"292","yehy","Thu_in|Val1",2034,"qid:40"
"293","ydhp","Thu_in|Val1",6833,"qid:40"
"294","yidy","Thu_in|Val1",4464,"qid:40"
"295","ydco","Thu_in|Val1",2731,"qid:40"
"296","hybb","Thu_in|Val1",2909,"qid:40"
"297","yfcj","Thu_in|Val1",6326,"qid:40"
"298","yeio","Thu_in|Val1",93,"qid:40"
"299","xylh","Thu_in|Val1",5835,"qid:40"
"300","yean","Thu_in|Val1",2179,"qid:40"
"301","emrd","Thu_in|Val1",5177,"qid:40"
"302","yick","Thu_in|Val1",3244,"qid:40"
"303","araj","Thu_in|Val1",9251,"qid:40"
"304","ydea","Thu_in|Val1",8809,"qid:40"
"305","bcr","Thu_in|Val1",5817,"qid:40"
"306","hemy","Thu_in|Val1",5150,"qid:40"
"307","yjgn","Thu_in|Val1",3246,"qid:40"
"308","yede","Thu_in|Val1",3480,"qid:40"
"309","ycel","Thu_in|Val1",5886,"qid:40"
"310","ybjj","Thu_in|Val1",4585,"qid:40"
"311","mhpt","Thu_in|Val1",567,"qid:40"
"312","ydhc","Thu_in|Val1",9631,"qid:40"
"313","ydim","Thu_in|Val1",4088,"qid:40"
"314","sbma","Thu_in|Val1",7051,"qid:40"
"315","yfin","Thu_in|Val1",600,"qid:40"
"316","cmr","Thu_in|Val1",9275,"qid:40"
"317","yjio","Thu_in|Val1",2759,"qid:40"
"318","yicm","Thu_in|Val1",7346,"qid:40"
"319","ygju","Thu_in|Val1",4745,"qid:40"
"320","ftsw","Thu_in|Val1",4014,"qid:40"
"321","ypdg","Thu_in|Val1",7718,"qid:40"
"322","rfbx","Thu_in|Val1",2659,"qid:40"
"323","wzxe","Thu_in|Val1",4458,"qid:40"
"324","pqia","Thu_in|Val1",1661,"qid:40"
"325","ynfm","Thu_in|Val1",7682,"qid:40"
"326","kch","Thu_in|Val1",4764,"qid:40"
"327","lacy","Thu_in|Val1",7713,"qid:40"
"328","nupg","Thu_in|Val1",2725,"qid:40"
"329","codb","Thu_in|Val1",11889,"qid:40"
"330","rfal","Thu_in|Val1",2998,"qid:40"
"331","yihn","Thu_in|Val1",12273,"qid:40"
"332","ydin","Thu_in|Val1",4224,"qid:40"
"333","yqce","Thu_in|Val1",11028,"qid:40"
"334","yegt","Thu_in|Val1",8826,"qid:40"
"335","amtb","Thu_in|Val1",1271,"qid:40"
"336","dcta","Thu_in|Val1",0,"qid:40"
"337","yfjd","Thu_in|Val1",7044,"qid:40"
"338","yfav","Thu_in|Val1",4558,"qid:40"
"339","uraa","Thu_in|Val1",483,"qid:40"
"9891","yjgp","Thu_in|Val2",1858,"qid:41"
"9901","rfe","Thu_in|Val2",7538,"qid:41"
"9911","yhdy","Thu_in|Val2",1564,"qid:41"
"9921","ybhr","Thu_in|Val2",5582,"qid:41"
"9931","ydik","Thu_in|Val2",2167,"qid:41"
"9941","mrdb","Thu_in|Val2",1836,"qid:41"
"9951","fepe","Thu_in|Val2",1350,"qid:41"
"9961","ybhs","Thu_in|Val2",2724,"qid:41"
"9971","appb","Thu_in|Val2",3533,"qid:41"
"9981","ycad","Thu_in|Val2",9857,"qid:41"
"9991","yehy","Thu_in|Val2",2203,"qid:41"
"10001","ydhp","Thu_in|Val2",6712,"qid:41"
"10011","yidy","Thu_in|Val2",4259,"qid:41"
"10021","ydco","Thu_in|Val2",2675,"qid:41"
"10031","hybb","Thu_in|Val2",2740,"qid:41"
"10041","yfcj","Thu_in|Val2",8505,"qid:41"
"10051","yeio","Thu_in|Val2",98,"qid:41"
"10061","xylh","Thu_in|Val2",5444,"qid:41"
"1007","yean","Thu_in|Val2",2403,"qid:41"
"10081","emrd","Thu_in|Val2",5788,"qid:41"
"10091","yick","Thu_in|Val2",2698,"qid:41"
"10101","araj","Thu_in|Val2",7412,"qid:41"
"10111","ydea","Thu_in|Val2",6338,"qid:41"
"10121","bcr","Thu_in|Val2",6112,"qid:41"
"1013","hemy","Thu_in|Val2",5246,"qid:41"
"1014","yjgn","Thu_in|Val2",2554,"qid:41"
"1015","yede","Thu_in|Val2",3726,"qid:41"
"1016","ycel","Thu_in|Val2",4761,"qid:41"
"1017","ybjj","Thu_in|Val2",7587,"qid:41"
"1018","mhpt","Thu_in|Val2",673,"qid:41"
"1019","ydhc","Thu_in|Val2",7185,"qid:41"
"1020","ydim","Thu_in|Val2",3803,"qid:41"
"1021","sbma","Thu_in|Val2",7940,"qid:41"
"1022","yfin","Thu_in|Val2",1073,"qid:41"
"1023","cmr","Thu_in|Val2",12060,"qid:41"
"1024","yjio","Thu_in|Val2",1933,"qid:41"
"1025","yicm","Thu_in|Val2",5910,"qid:41"
"1026","ygju","Thu_in|Val2",3750,"qid:41"
"1027","ftsw","Thu_in|Val2",2843,"qid:41"
"1028","ypdg","Thu_in|Val2",5870,"qid:41"
"1029","rfbx","Thu_in|Val2",2599,"qid:41"
"1030","wzxe","Thu_in|Val2",3899,"qid:41"
"1031","pqia","Thu_in|Val2",1156,"qid:41"
"1032","ynfm","Thu_in|Val2",6920,"qid:41"
"1033","kch","Thu_in|Val2",4599,"qid:41"
"1034","lacy","Thu_in|Val2",7292,"qid:41"
"1035","nupg","Thu_in|Val2",1836,"qid:41"
"1036","codb","Thu_in|Val2",10201,"qid:41"
"1037","rfal","Thu_in|Val2",3728,"qid:41"
"1038","yihn","Thu_in|Val2",12464,"qid:41"
"1039","ydin","Thu_in|Val2",3884,"qid:41"
"1040","yqce","Thu_in|Val2",9528,"qid:41"
"1041","yegt","Thu_in|Val2",7215,"qid:41"
"1042","amtb","Thu_in|Val2",1790,"qid:41"
"1043","dcta","Thu_in|Val2",1569,"qid:41"
"1044","yfjd","Thu_in|Val2",0,"qid:41"
"1045","yfav","Thu_in|Val2",4474,"qid:41"
"1046","uraa","Thu_in|Val2",418,"qid:41"
"2403","yjgp","Thu_in|Val4",4745,"qid:42"
"2404","rfe","Thu_in|Val4",9283,"qid:42"
"2405","yhdy","Thu_in|Val4",1197,"qid:42"
"2406","ybhr","Thu_in|Val4",6365,"qid:42"
"2407","ydik","Thu_in|Val4",2610,"qid:42"
"2408","mrdb","Thu_in|Val4",2521,"qid:42"
"2409","fepe","Thu_in|Val4",1835,"qid:42"
"2410","ybhs","Thu_in|Val4",3473,"qid:42"
"2411","appb","Thu_in|Val4",5363,"qid:42"
"2412","ycad","Thu_in|Val4",10692,"qid:42"
"2413","yehy","Thu_in|Val4",2778,"qid:42"
"2414","ydhp","Thu_in|Val4",7778,"qid:42"
"2415","yidy","Thu_in|Val4",4740,"qid:42"
"2416","ydco","Thu_in|Val4",3013,"qid:42"
"2417","hybb","Thu_in|Val4",2841,"qid:42"
"2418","yfcj","Thu_in|Val4",9892,"qid:42"
"2419","yeio","Thu_in|Val4",95,"qid:42"
"2420","xylh","Thu_in|Val4",7045,"qid:42"
"2421","yean","Thu_in|Val4",2468,"qid:42"
"2422","emrd","Thu_in|Val4",7694,"qid:42"
"2423","yick","Thu_in|Val4",4001,"qid:42"
"2424","araj","Thu_in|Val4",9691,"qid:42"
"2425","ydea","Thu_in|Val4",9435,"qid:42"
"2426","bcr","Thu_in|Val4",7739,"qid:42"
"2427","hemy","Thu_in|Val4",7074,"qid:42"
"2428","yjgn","Thu_in|Val4",3102,"qid:42"
"2429","yede","Thu_in|Val4",4826,"qid:42"
"2430","ycel","Thu_in|Val4",6556,"qid:42"
"2431","ybjj","Thu_in|Val4",8438,"qid:42"
"2432","mhpt","Thu_in|Val4",791,"qid:42"
"2433","ydhc","Thu_in|Val4",7194,"qid:42"
"2434","ydim","Thu_in|Val4",4435,"qid:42"
"2435","sbma","Thu_in|Val4",9126,"qid:42"
"2436","yfin","Thu_in|Val4",3725,"qid:42"
"2437","cmr","Thu_in|Val4",10722,"qid:42"
"2438","yjio","Thu_in|Val4",2813,"qid:42"
"2439","yicm","Thu_in|Val4",5356,"qid:42"
"2440","ygju","Thu_in|Val4",4458,"qid:42"
"2441","ftsw","Thu_in|Val4",3819,"qid:42"
"2442","ypdg","Thu_in|Val4",6632,"qid:42"
"2443","rfbx","Thu_in|Val4",2814,"qid:42"
"2444","wzxe","Thu_in|Val4",5036,"qid:42"
"2445","pqia","Thu_in|Val4",1511,"qid:42"
"2446","ynfm","Thu_in|Val4",7561,"qid:42"
"2447","kch","Thu_in|Val4",5861,"qid:42"
"2448","lacy","Thu_in|Val4",10578,"qid:42"
"2449","nupg","Thu_in|Val4",2817,"qid:42"
"2450","codb","Thu_in|Val4",13370,"qid:42"
"2451","rfal","Thu_in|Val4",4049,"qid:42"
"2452","yihn","Thu_in|Val4",10362,"qid:42"
"2453","ydin","Thu_in|Val4",6813,"qid:42"
"2454","yqce","Thu_in|Val4",12513,"qid:42"
"2455","yegt","Thu_in|Val4",10744,"qid:42"
"2456","amtb","Thu_in|Val4",2727,"qid:42"
"2457","dcta","Thu_in|Val4",1282,"qid:42"
"2458","yfjd","Thu_in|Val4",7949,"qid:42"
"2459","yfav","Thu_in|Val4",5115,"qid:42"
"2460","uraa","Thu_in|Val4",559,"qid:42"
"668","glvc","Thu_out|Val1",154,"qid:43"
"669","ybir","Thu_out|Val1",0,"qid:43"
"670","yibh","Thu_out|Val1",547,"qid:43"
"671","gspf","Thu_out|Val1",262,"qid:43"
"672","hofc","Thu_out|Val1",103,"qid:43"
"673","nupc","Thu_out|Val1",488,"qid:43"
"674","glts","Thu_out|Val1",165,"qid:43"
"675","yqeg","Thu_out|Val1",362,"qid:43"
"676","yfep","Thu_out|Val1",146,"qid:43"
"677","mtr","Thu_out|Val1",475,"qid:43"
"678","tnab","Thu_out|Val1",290,"qid:43"
"679","yeim","Thu_out|Val1",220,"qid:43"
"680","nuon","Thu_out|Val1",297,"qid:43"
"681","sdac","Thu_out|Val1",448,"qid:43"
"1375","glvc","Thu_out|Val2",155,"qid:44"
"1376","ybir","Thu_out|Val2",279,"qid:44"
"1377","yibh","Thu_out|Val2",572,"qid:44"
"1378","gspf","Thu_out|Val2",269,"qid:44"
"1379","hofc","Thu_out|Val2",90,"qid:44"
"1380","nupc","Thu_out|Val2",423,"qid:44"
"1381","glts","Thu_out|Val2",134,"qid:44"
"1382","yqeg","Thu_out|Val2",316,"qid:44"
"1383","yfep","Thu_out|Val2",150,"qid:44"
"1384","mtr","Thu_out|Val2",441,"qid:44"
"1385","tnab","Thu_out|Val2",231,"qid:44"
"1386","yeim","Thu_out|Val2",247,"qid:44"
"1387","nuon","Thu_out|Val2",294,"qid:44"
"1388","sdac","Thu_out|Val2",381,"qid:44"
"2789","glvc","Thu_out|Val4",0,"qid:45"
"2790","ybir","Thu_out|Val4",0,"qid:45"
"2791","yibh","Thu_out|Val4",0,"qid:45"
"2792","gspf","Thu_out|Val4",0,"qid:45"
"2793","hofc","Thu_out|Val4",0,"qid:45"
"2794","nupc","Thu_out|Val4",0,"qid:45"
"2795","glts","Thu_out|Val4",0,"qid:45"
"2796","yqeg","Thu_out|Val4",0,"qid:45"
"2797","yfep","Thu_out|Val4",0,"qid:45"
"2798","mtr","Thu_out|Val4",0,"qid:45"
"2799","tnab","Thu_out|Val4",0,"qid:45"
"2800","yeim","Thu_out|Val4",0,"qid:45"
"2801","nuon","Thu_out|Val4",0,"qid:45"
"2802","sdac","Thu_out|Val4",0,"qid:45"
"340","ynba","Tue_in|Val1",1011,"qid:46"
"341","ygih","Tue_in|Val1",5354,"qid:46"
"342","yicg","Tue_in|Val1",2039,"qid:46"
"343","yigj","Tue_in|Val1",1254,"qid:46"
"344","yads","Tue_in|Val1",1801,"qid:46"
"345","yqij","Tue_in|Val1",6722,"qid:46"
"346","yjdf","Tue_in|Val1",1290,"qid:46"
"347","yeas","Tue_in|Val1",865,"qid:46"
"348","fdni","Tue_in|Val1",6054,"qid:46"
"349","yaee","Tue_in|Val1",4813,"qid:46"
"350","glnp","Tue_in|Val1",2299,"qid:46"
"351","deda","Tue_in|Val1",2949,"qid:46"
"352","yghb","Tue_in|Val1",2852,"qid:46"
"353","yqja","Tue_in|Val1",2386,"qid:46"
"354","ccmb","Tue_in|Val1",2094,"qid:46"
"355","yhhq","Tue_in|Val1",7899,"qid:46"
